STATION,LAT,LON,ELEV,DATE,PRCP,TMAX,TMIN,SNOW,SNWD
USC00057936,40.4883,-106.8233,2092.8,733708,69,144,-33,13,25
USC00057936,40.4883,-106.8233,2092.8,733709,69,144,-33,13,25
USC00057936,40.4883,-106.8233,2092.8,733710,69,144,-33,13,25
USC00057936,40.4883,-106.8233,2092.8,733711,69,144,-33,13,25
USC00057936,40.4883,-106.8233,2092.8,733712,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733713,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733714,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733715,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733716,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733717,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733718,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733719,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733720,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733721,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733722,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733723,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733724,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733725,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733726,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733727,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733728,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733729,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733730,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733731,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733732,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733733,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733734,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733735,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733736,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733737,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733738,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733739,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733740,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733741,0,111,-50,0,0
USC00057936,40.4883,-106.8233,2092.8,733742,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733743,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733744,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733745,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733746,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733747,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733748,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733749,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733750,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733751,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733752,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733753,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733754,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733755,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733756,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733757,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733758,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733759,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733760,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733761,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733762,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733763,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733764,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733765,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733766,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733767,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733768,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733769,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733770,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733771,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733772,0,44,-144,0,127
USC00057936,40.4883,-106.8233,2092.8,733773,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733774,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733775,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733776,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733777,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733778,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733779,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733780,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733781,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733782,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733783,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733784,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733785,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733786,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733787,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733788,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733789,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733790,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733791,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733792,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733793,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733794,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733795,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733796,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733797,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733798,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733799,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733800,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733801,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733802,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733803,8,-33,-161,41,533
USC00057936,40.4883,-106.8233,2092.8,733804,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733805,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733806,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733807,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733808,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733809,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733810,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733811,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733812,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733813,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733814,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733815,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733816,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733817,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733818,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733819,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733820,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733821,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733822,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733823,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733824,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733825,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733826,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733827,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733828,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733829,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733830,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733831,18,6,-128,61,610
USC00057936,40.4883,-106.8233,2092.8,733832,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733833,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733834,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733835,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733836,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733837,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733838,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733839,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733840,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733841,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733842,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733843,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733844,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733845,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733846,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733847,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733848,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733849,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733850,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733851,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733852,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733853,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733854,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733855,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733856,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733857,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733858,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733859,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733860,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733861,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733862,8,39,-78,13,686
USC00057936,40.4883,-106.8233,2092.8,733863,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733864,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733865,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733866,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733867,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733868,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733869,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733870,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733871,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733872,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733873,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733874,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733875,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733876,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733877,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733878,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733879,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733880,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733881,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733882,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733883,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733884,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733885,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733886,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733887,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733888,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733889,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733890,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733891,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733892,117,111,-6,97,102
USC00057936,40.4883,-106.8233,2092.8,733893,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733894,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733895,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733896,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733897,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733898,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733899,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733900,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733901,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733902,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733903,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733904,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733905,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733906,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733907,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733908,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733909,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733910,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733911,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733912,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733913,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733914,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733915,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733916,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733917,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733918,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733919,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733920,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733921,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733922,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733923,33,28,-39,25,25
USC00057936,40.4883,-106.8233,2092.8,733924,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733925,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733926,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733927,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733928,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733929,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733930,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733931,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733932,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733933,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733934,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733935,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733936,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733937,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733938,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733939,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733940,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733941,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733942,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733943,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733944,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733945,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733946,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733947,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733948,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733949,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733950,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733951,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733952,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733953,0,206,6,0,0
USC00057936,40.4883,-106.8233,2092.8,733954,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733955,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733956,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733957,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733958,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733959,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733960,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733961,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733962,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733963,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733964,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733965,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733966,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733967,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733968,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733969,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733970,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733971,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733972,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733973,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733974,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733975,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733976,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733977,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733978,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733979,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733980,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733981,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733982,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733983,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733984,8,256,83,0,0
USC00057936,40.4883,-106.8233,2092.8,733985,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733986,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733987,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733988,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733989,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733990,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733991,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733992,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733993,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733994,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733995,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733996,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733997,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733998,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,733999,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734000,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734001,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734002,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734003,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734004,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734005,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734006,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734007,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734008,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734009,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734010,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734011,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734012,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734013,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734014,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734015,0,311,111,0,0
USC00057936,40.4883,-106.8233,2092.8,734016,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734017,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734018,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734019,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734020,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734021,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734022,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734023,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734024,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734025,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734026,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734027,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734028,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734029,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734030,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734031,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734032,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734033,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734034,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734035,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734036,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734037,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734038,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734039,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734040,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734041,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734042,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734043,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734044,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734045,10,211,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734046,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734047,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734048,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734049,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734050,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734051,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734052,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734053,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734054,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734055,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734056,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734057,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734058,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734059,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734060,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734061,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734062,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734063,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734064,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734065,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734066,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734067,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734068,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734069,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734070,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734071,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734072,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734073,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734074,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734075,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734076,0,267,6,0,0
USC00057936,40.4883,-106.8233,2092.8,734077,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734078,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734079,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734080,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734081,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734082,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734083,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734084,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734085,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734086,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734087,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734088,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734089,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734090,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734091,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734092,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734093,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734094,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734095,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734096,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734097,10,94,11,0,0
USC00057936,40.4883,-106.8233,2092.8,734098,10,94,11,0,0
