STATION,LAT,LON,ELEV,DATE,PRCP1,TMAX1,TMIN1,SNOW1,SNOWD1,PRCP2,TMAX2,TMIN2,SNOW2,SNOWD2
USC00057936,40.4883,-106.8233,2092.8,729349,18,94,-17,0,0,18,94,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729351,18,94,-17,0,0,18,94,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729353,18,94,-17,0,0,18,94,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729355,18,94,-17,0,0,18,94,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729357,18,94,-17,0,0,18,94,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729359,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729361,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729363,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729365,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729367,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729369,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729371,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729373,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729375,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729377,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729379,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729381,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729383,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729385,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729387,0,28,-111,0,102,0,28,-111,0,102
USC00057936,40.4883,-106.8233,2092.8,729389,0,28,-111,0,102,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729391,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729393,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729395,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729397,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729399,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729401,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729403,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729405,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729407,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729409,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729411,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729413,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729415,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729417,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729419,0,6,-156,0,279,0,6,-156,0,279
USC00057936,40.4883,-106.8233,2092.8,729421,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729423,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729425,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729427,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729429,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729431,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729433,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729435,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729437,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729439,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729441,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729443,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729445,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729447,0,6,-117,0,762,0,6,-117,0,762
USC00057936,40.4883,-106.8233,2092.8,729449,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729451,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729453,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729455,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729457,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729459,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729461,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729463,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729465,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729467,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729469,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729471,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729473,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729475,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729477,0,-67,-206,0,762,0,-67,-206,0,762
USC00057936,40.4883,-106.8233,2092.8,729479,0,-67,-206,0,762,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729481,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729483,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729485,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729487,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729489,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729491,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729493,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729495,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729497,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729499,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729501,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729503,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729505,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729507,0,56,-94,0,203,0,56,-94,0,203
USC00057936,40.4883,-106.8233,2092.8,729509,0,56,-94,0,203,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729511,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729513,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729515,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729517,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729519,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729521,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729523,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729525,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729527,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729529,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729531,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729533,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729535,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729537,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729539,0,206,-22,0,0,0,206,-22,0,0
USC00057936,40.4883,-106.8233,2092.8,729602,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729604,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729606,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729608,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729610,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729612,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729614,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729616,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729618,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729620,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729622,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729624,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729626,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729628,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729630,109,272,83,0,0,109,272,83,0,0
USC00057936,40.4883,-106.8233,2092.8,729632,109,272,83,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729634,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729636,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729638,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729640,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729642,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729644,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729646,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729648,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729650,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729652,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729654,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729656,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729658,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729660,0,272,56,0,0,0,272,56,0,0
USC00057936,40.4883,-106.8233,2092.8,729662,0,272,56,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729664,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729666,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729668,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729670,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729672,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729674,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729676,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729678,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729680,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729682,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729684,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729686,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729688,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729690,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729692,20,250,28,0,0,20,250,28,0,0
USC00057936,40.4883,-106.8233,2092.8,729694,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729696,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729698,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729700,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729702,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729704,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729706,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729708,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729710,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729712,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729714,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729716,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729718,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729720,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729722,0,61,33,0,0,0,61,33,0,0
USC00057936,40.4883,-106.8233,2092.8,729724,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729726,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729728,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729730,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729732,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729734,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729736,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729738,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729740,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729742,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729744,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729746,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729748,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729750,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729752,0,100,-83,0,0,0,100,-83,0,0
USC00057936,40.4883,-106.8233,2092.8,729754,0,100,-83,0,0,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729756,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729758,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729760,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729762,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729764,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729766,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729768,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729770,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729772,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729774,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729776,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729778,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729780,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729782,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729784,20,17,-111,33,305,20,17,-111,33,305
USC00057936,40.4883,-106.8233,2092.8,729786,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729788,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729790,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729792,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729794,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729796,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729798,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729800,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729802,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729804,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729806,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729808,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729810,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729812,13,-56,-117,15,660,13,-56,-117,15,660
USC00057936,40.4883,-106.8233,2092.8,729814,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729816,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729818,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729820,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729822,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729824,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729826,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729828,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729830,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729832,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729834,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729836,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729838,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729840,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729842,0,33,-117,0,635,0,33,-117,0,635
USC00057936,40.4883,-106.8233,2092.8,729844,0,33,-117,0,635,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729846,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729848,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729850,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729852,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729854,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729856,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729858,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729860,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729862,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729864,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729866,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729868,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729870,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729872,0,144,-33,0,0,0,144,-33,0,0
USC00057936,40.4883,-106.8233,2092.8,729874,0,144,-33,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729876,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729878,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729880,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729882,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729884,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729886,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729888,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729890,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729892,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729894,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729896,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729898,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729900,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729902,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729904,0,117,-17,0,0,0,117,-17,0,0
USC00057936,40.4883,-106.8233,2092.8,729906,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729908,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729910,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729912,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729914,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729916,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729918,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729920,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729922,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729924,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729926,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729928,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729930,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729932,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729934,51,161,-6,0,0,51,161,-6,0,0
USC00057936,40.4883,-106.8233,2092.8,729936,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729938,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729940,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729942,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729944,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729946,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729948,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729950,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729952,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729954,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729956,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729958,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729960,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729962,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729964,0,222,39,0,0,0,222,39,0,0
USC00057936,40.4883,-106.8233,2092.8,729966,0,222,39,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729968,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729970,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729972,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729974,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729976,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729978,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729980,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729982,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729984,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729986,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729988,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729990,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729992,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729994,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729996,0,250,78,0,0,0,250,78,0,0
USC00057936,40.4883,-106.8233,2092.8,729998,5,278,94,0,0,5,278,94,0,0
USC00057936,40.4883,-106.8233,2092.8,730000,5,278,94,0,0,5,278,94,0,0
USC00057936,40.4883,-106.8233,2092.8,730002,5,278,94,0,0,5,278,94,0,0
USC00057936,40.4883,-106.8233,2092.8,730004,5,278,94,0,0,5,278,94,0,0
USC00057936,40.4883,-106.8233,2092.8,730006,5,278,94,0,0,5,278,94,0,0
